-0.127375,0.000000,-0.731040,-0.232478,0.280851,0.000000,-0.720042,0.000000,-0.973948,0.056284,0.000000,-0.069171,-0.060534,0.000000,0.000000,0.104554,0.000000,0.000000,0.655354,0.558625,0.702408,-0.499819,-0.951181,-0.924371,0.899723,0.183177,0.676221,0.000000,0.568924,-0.500819,0.000000,0.591453,-0.661495,0.008046,0.000000,0.000000,-0.906023,-0.529442,-0.687706,0.000000,0.930303,0.504123,0.870194,0.000000,-0.963640,0.199144,0.000000,-0.103666,0.000000,-0.501734,0.697160,0.410987,0.095304,0.000000,-0.736677,0.000000,0.738430,-0.836647,-0.442143,0.000000,-0.483303,-0.692151,0.000000,0.125183,0.000000,0.000000,0.000000,0.524055,0.000000,0.000000,0.000000,0.874681,0.000000,0.584130,0.760879,0.000000,0.000000,0.000000,-0.565581,-0.168587,0.638657,-0.571871,0.000000,0.000000,0.991017,0.000000,0.000000,0.000000,0.688551,0.000000,-0.264258,0.000000,-0.930114,-0.320212,-0.672918,0.000000,-0.377384,-0.303792,0.192173,0.672939,
0.000000,0.000000,0.000000,0.713744,-0.005685,0.484587,0.451488,-0.438179,0.913270,0.000000,0.000000,0.000000,-0.826987,0.000000,0.000000,0.000000,0.000000,0.000000,-0.865954,-0.572475,-0.744424,0.000000,0.582191,0.520244,0.462630,0.000000,-0.014358,-0.256494,0.000000,0.719324,0.000000,0.914060,-0.927630,-0.644683,0.000000,-0.427664,-0.821231,-0.507344,0.000000,0.770823,0.000000,-0.409336,0.000000,0.942714,-0.305782,-0.703523,-0.728724,0.000000,0.253002,0.246509,0.854424,0.774568,-0.730276,-0.137513,0.000000,0.000000,0.000000,0.000000,0.140114,0.049591,0.000000,0.000000,0.197929,0.799918,-0.321704,-0.527658,0.000000,-0.082756,0.000000,0.707993,0.745349,0.000000,0.000000,-0.893529,-0.311321,0.000000,-0.397022,-0.279034,-0.831834,-0.272914,0.847446,-0.224264,0.000000,-0.819224,-0.073151,0.000000,-0.045801,0.000000,0.000000,0.917026,0.000000,0.469319,0.124788,0.159413,0.000000,0.370659,-0.296626,-0.062204,0.000000,0.516298,
0.390570,-0.684543,0.159042,0.718743,0.943972,-0.704855,0.197473,0.000000,-0.656386,-0.788524,0.658139,0.000000,0.115305,0.000000,-0.219784,-0.729895,0.939303,0.265552,0.295812,0.000000,0.000000,-0.895562,0.000000,0.682637,-0.284968,-0.789020,0.000000,-0.479945,-0.050531,0.000000,-0.125443,-0.071971,0.000000,-0.359755,0.292947,0.000000,0.000000,0.000000,-0.386732,0.000000,-0.075113,-0.459169,0.000000,0.000000,-0.700461,-0.585095,-0.653524,-0.508928,0.000000,-0.722919,0.030936,-0.036535,-0.458538,0.000000,-0.477830,0.000000,0.000000,0.000000,-0.598940,-0.841223,0.000000,-0.564413,-0.519903,0.156747,0.000000,-0.525978,0.000000,-0.034676,-0.071745,-0.193739,0.000000,0.000000,-0.502650,-0.900799,0.000000,0.693088,-0.210627,0.341438,-0.585889,0.271537,-0.850742,0.000000,-0.017764,-0.301291,0.091905,0.000000,0.395329,-0.708100,0.000000,-0.842925,0.000000,-0.921405,0.347549,0.179814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.738913,0.000000,-0.408898,0.000000,0.000000,0.000000,0.000000,0.000000,-0.163151,0.000000,0.000000,0.845005,0.278400,0.000000,-0.705605,-0.875199,0.000000,0.000000,-0.765210,-0.678974,0.320868,-0.132469,0.292492,0.000000,-0.208846,0.701923,-0.667108,-0.154307,-0.792203,-0.739002,0.000000,0.000000,0.270473,-0.144382,0.000000,-0.628192,-0.918443,0.000000,0.206503,0.751961,-0.428559,-0.821953,-0.756276,0.876290,0.303212,0.000000,0.000000,0.799604,0.000000,0.841269,-0.309191,0.000000,0.425934,0.704224,0.000000,0.000000,0.820705,0.000000,0.000000,-0.818850,-0.600057,0.000000,0.000000,0.971935,0.232987,0.830099,0.751553,-0.831689,0.470751,0.000000,0.000000,0.000000,0.896880,0.000000,0.000000,-0.784977,0.000000,-0.544085,0.765701,0.000000,-0.729954,0.103734,0.590471,0.162013,-0.209510,0.000000,0.941135,-0.588355,0.884378,0.735231,0.000000,-0.469026,0.327258,-0.335137,-0.122553,0.000000,-0.448693,0.000000,0.000000,0.373609,
0.500791,-0.301351,-0.686311,-0.501791,0.000000,0.202879,0.000000,0.604231,-0.493832,0.000000,-0.772390,0.313036,-0.716743,-0.330280,0.498024,0.000000,0.820053,0.000000,-0.327186,0.177594,0.000000,0.000000,0.375471,-0.207230,-0.353792,0.000000,0.267551,0.717756,0.989108,0.000000,0.142896,-0.353122,-0.022130,0.989683,-0.552301,-0.473171,-0.787792,0.274203,0.338215,-0.556461,0.000000,0.000000,0.000000,0.889165,0.029317,0.000000,0.000000,0.000000,-0.926986,0.651307,0.080569,0.004948,0.152185,-0.193004,0.000000,0.000000,0.000000,0.000000,0.836301,0.618778,-0.360709,0.917604,0.167834,-0.453204,-0.942621,0.890009,-0.633932,0.383180,0.862633,0.000000,0.616232,-0.275787,0.000000,0.461560,-0.716194,0.000000,0.079709,-0.564553,0.000000,0.000000,-0.131528,0.000000,0.000000,0.406380,0.000000,-0.707660,0.677504,-0.349306,0.000000,0.115676,0.000000,-0.339712,-0.489927,0.727960,0.000000,-0.056378,0.413228,0.381705,0.000000,0.000000,
0.524514,0.878187,-0.678853,-0.095400,0.000000,0.957584,0.000000,-0.318452,0.000000,0.000000,-0.018242,0.134153,0.000000,0.000000,0.464663,0.447129,0.552616,0.627521,0.425277,-0.511151,0.020348,0.838022,-0.172957,0.000000,-0.546501,0.545666,-0.796108,-0.047354,0.081182,0.808455,0.046561,-0.324152,-0.634158,0.243151,0.351929,-0.644573,0.000000,-0.757149,0.000000,0.306152,-0.735276,-0.551780,0.130000,-0.527907,0.000000,-0.336182,0.000000,0.000000,0.349135,0.691063,0.000000,-0.575366,0.000000,0.000000,0.000000,0.000000,0.699338,-0.070005,-0.904210,0.000000,-0.558204,0.000000,0.000000,0.000000,0.706828,0.000000,0.000000,0.000000,0.000000,0.822536,-0.094491,-0.347059,0.602016,-0.039148,0.000000,0.392045,-0.929276,0.000000,-0.008947,0.000000,0.315330,0.000000,0.936883,0.000000,0.000000,0.648556,0.000000,0.035512,-0.905383,0.000000,-0.446219,0.754476,-0.502716,0.601975,0.000000,-0.122092,0.000000,0.405283,0.000000,0.000000,
-0.977954,0.000000,-0.489535,0.737928,0.000000,0.000000,0.000000,0.000000,0.163774,0.000000,-0.127307,0.000000,0.000000,0.000000,0.000000,-0.282833,-0.570703,0.865422,0.418260,0.000000,-0.388436,0.276425,0.000000,0.813392,-0.794174,0.711906,0.000000,0.000000,0.266258,-0.958151,0.233378,0.090007,0.000000,-0.608402,0.988965,0.816912,0.007875,0.968950,0.000000,0.177564,0.613145,0.000000,0.000000,-0.835260,0.268773,-0.553542,0.333005,0.000000,0.779892,-0.795320,0.000000,-0.741372,-0.319723,-0.241793,-0.712662,0.958490,-0.254155,0.736588,0.229094,-0.200805,-0.559020,0.000000,0.631528,0.000000,0.000000,0.000000,0.217058,-0.425992,0.000000,0.058612,0.977156,0.296560,-0.842467,0.000000,0.469918,0.609823,0.000000,-0.969234,0.022670,0.000000,0.000000,0.000000,0.708574,0.000000,0.000000,-0.836376,0.425866,-0.116797,-0.434584,0.607789,0.000000,0.581497,-0.490325,0.777045,-0.954247,0.050201,0.000000,0.000000,0.421423,-0.233867,
0.000000,0.000000,0.000000,-0.341138,0.000000,0.537609,-0.791765,0.348207,0.000000,0.000000,-0.552960,-0.546669,0.430748,0.000000,0.000000,-0.478498,-0.365866,0.450446,0.000000,0.000000,0.000000,0.753125,0.000000,0.117842,0.477167,0.000000,-0.242424,0.000000,0.645765,-0.697958,0.000000,0.000000,0.260949,0.475649,0.000000,0.000000,0.929587,0.000000,0.000000,0.586436,0.000000,0.000000,-0.388904,-0.897691,0.649493,-0.551309,-0.844088,0.000000,-0.436715,0.118668,0.764886,-0.027791,-0.477965,0.276162,0.468464,0.917782,0.397376,0.000000,0.000000,0.761012,0.000000,-0.553654,0.000000,0.651635,-0.998663,-0.838627,-0.026792,-0.806575,-0.733643,0.090184,0.979498,0.175762,0.804080,0.460478,0.000000,0.286646,0.000000,-0.797867,0.391914,-0.577700,0.000000,-0.105114,0.939248,0.000000,0.000000,0.000000,-0.477702,-0.801812,-0.020162,0.000000,0.000000,-0.607280,-0.523657,0.187527,0.341600,0.000000,0.521598,0.335435,0.000000,0.986247,
0.000000,0.558430,0.000000,-0.182545,0.806215,0.000000,0.265643,-0.407283,0.000000,0.000000,-0.556661,0.996698,0.000000,-0.674956,-0.067177,0.711988,0.552297,0.000000,0.000000,0.000000,0.000000,0.000000,0.061861,0.000000,0.712814,0.695659,-0.178843,0.000000,0.578708,0.846102,0.960797,0.697129,-0.579405,0.051571,0.000000,0.000000,0.000000,0.000000,0.000000,-0.279849,0.961578,0.175097,-0.502333,0.000000,-0.989580,0.293994,0.000000,0.364004,-0.358351,0.356020,0.033913,0.000000,0.000000,0.406179,0.309711,0.118281,0.174214,0.000000,0.000000,0.529666,0.586647,0.000000,0.713161,-0.646748,0.000000,0.000000,-0.232580,0.000000,0.861944,0.000000,0.000000,0.000000,-0.122150,-0.741344,-0.903569,0.279926,0.000000,-0.949007,-0.505854,0.948051,0.124793,-0.889339,-0.561218,0.000000,0.000000,-0.786628,-0.764643,0.133760,0.000000,0.487895,-0.503081,0.623756,0.000000,0.378636,0.000000,-0.730112,-0.180800,0.899114,-0.573716,0.000000,
0.000000,-0.513386,0.000000,0.000000,0.143974,0.166483,-0.675471,0.527606,-0.886201,-0.194107,-0.250390,0.315238,-0.761730,-0.241962,0.691474,-0.610896,0.444000,0.000000,0.000000,0.699596,0.000000,0.430771,0.000000,-0.934874,0.000000,-0.264417,0.000000,0.000000,-0.641454,-0.074105,-0.873640,0.000000,0.411338,-0.662335,0.965237,0.534134,0.658855,-0.391354,0.000000,-0.464694,0.373513,0.000000,-0.074599,0.252451,0.302713,0.000000,-0.173976,-0.071638,0.000000,-0.403185,-0.548928,0.796970,0.000000,0.629076,0.000000,0.000000,0.000000,0.518410,0.073629,0.829487,0.632361,-0.293514,-0.604044,-0.608194,-0.329863,0.000000,0.000000,-0.654584,-0.057851,0.629365,-0.421662,-0.042181,0.273452,-0.166594,0.770779,0.000000,-0.232057,-0.133583,0.372011,0.000000,0.782277,0.414167,-0.443343,0.604713,0.645780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.580817,-0.180811,0.000000,0.000000,0.000000,0.021646,0.000000,-0.436869,0.000000,
0.418538,0.000000,0.000000,0.180360,0.000000,0.000000,0.000000,0.478206,0.000000,0.836184,0.000000,0.669200,0.000000,0.000000,0.307722,0.245489,0.417000,0.575668,0.000000,-0.053955,-0.969036,0.932376,0.000000,-0.607541,0.000000,0.818416,-0.106276,0.068511,0.460489,0.000000,0.893435,0.091113,0.000000,-0.584474,0.000000,0.402542,0.000000,0.809529,0.781394,0.000000,-0.021975,-0.236474,0.142448,0.000000,0.006177,-0.498160,0.431082,0.986422,0.501587,-0.040282,0.099609,-0.496802,0.000000,0.536856,0.000000,0.728967,0.000000,-0.489790,0.650858,-0.896400,0.500343,-0.360725,0.000000,0.000000,0.202587,-0.183035,0.000000,0.685165,0.000000,0.000000,0.000000,-0.722461,0.000000,-0.753359,0.464097,0.072532,0.000000,0.000000,0.381853,0.587462,0.985922,0.141840,0.176063,-0.886934,-0.290888,0.000000,-0.953742,-0.316412,0.175946,0.000000,-0.683414,0.052016,0.000000,0.241626,-0.986836,0.000000,0.000000,-0.521655,0.984667,0.958294,
0.000000,0.000000,0.000000,0.000000,0.630051,0.000000,-0.736756,0.000000,0.000000,0.000000,0.000000,0.277528,0.000000,-0.247661,0.965873,0.000000,0.000000,-0.118827,0.990609,0.363516,-0.653398,-0.387995,0.421461,0.287718,0.000000,-0.351421,-0.197464,0.046354,0.000000,0.780719,0.558570,0.379884,0.345608,0.000000,-0.263349,0.388178,-0.592652,-0.426443,0.078316,0.000000,0.000000,0.000000,0.371943,0.000000,0.000000,-0.474966,0.000000,0.000000,-0.452942,0.000000,0.048201,0.000000,-0.165418,0.000000,-0.513389,0.951702,-0.559836,0.000000,-0.222161,0.000000,0.728614,0.000000,0.321483,0.729938,0.102987,0.813006,-0.044368,-0.306176,0.000000,0.102412,0.000000,0.039197,0.315009,0.061918,0.000000,0.451405,0.701503,0.000000,0.000000,0.397638,0.790934,0.000000,0.621433,0.000000,0.847810,0.106751,0.000000,0.738877,0.953833,0.240465,-0.827158,-0.549395,0.502359,0.834569,0.207866,0.229940,0.000000,0.705317,-0.775319,0.447944,
0.000000,0.000000,-0.079803,0.000000,-0.011230,-0.950142,-0.624153,-0.790301,0.000000,0.000000,-0.245570,0.166453,0.907013,0.870266,0.835020,0.232306,0.000000,0.000000,0.872676,0.000000,-0.142558,0.000000,0.074720,0.000000,-0.919683,0.003759,0.000000,0.633225,0.605115,0.000000,-0.232015,-0.021637,0.000000,0.374656,0.000000,0.517913,-0.727839,0.235651,0.000000,0.856429,0.430645,-0.150907,0.967120,-0.802675,0.487495,0.000000,0.749343,0.578814,-0.201236,-0.626889,0.000000,0.593534,0.009933,-0.832691,0.887987,-0.615810,-0.678555,0.515847,0.080276,-0.795509,0.000000,-0.755149,-0.490134,-0.834928,0.000000,0.000000,0.825044,0.000000,0.595246,-0.409144,0.000000,0.000000,0.000000,0.000000,0.000000,-0.091109,0.000000,0.000000,-0.323363,-0.955974,0.000000,-0.132572,-0.627434,-0.793163,-0.383264,0.408547,0.031776,-0.895307,-0.176324,0.000000,-0.536548,-0.522260,0.000000,0.907923,0.319688,0.000000,0.035978,-0.763563,0.282092,0.000000,
0.000000,0.991520,0.310268,0.000000,0.074241,-0.517409,-0.862212,0.000000,0.000000,0.000000,-0.949428,-0.869920,0.497724,0.000000,0.000000,-0.312980,-0.519822,0.000000,0.748846,0.000000,-0.098296,0.964745,-0.305746,0.000000,0.000000,0.622499,0.000000,0.000000,0.000000,-0.707007,0.842928,0.000000,-0.036732,0.981290,0.000000,-0.122868,0.000000,-0.212540,0.880698,0.000000,0.403060,0.328605,-0.852147,0.000000,0.968606,-0.957666,-0.356215,0.000000,-0.162756,0.000000,0.000000,-0.372595,-0.035942,0.500604,-0.268924,0.000000,-0.894481,-0.109239,-0.616327,0.000000,0.612530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197943,-0.314403,0.000000,0.611474,0.577076,0.000000,-0.951136,0.339276,0.000000,0.609553,0.000000,-0.177789,0.102788,0.572116,-0.172918,0.000000,-0.538407,-0.998357,0.000000,-0.283226,0.916979,0.868704,-0.282807,-0.203945,0.000000,0.805335,0.000000,-0.623801,-0.783642,0.536442,0.000000,0.000000,0.056641,
-0.908219,0.000000,-0.261367,0.000000,0.000000,0.000000,0.000000,-0.950543,0.000000,-0.438148,0.467110,0.000000,0.563846,0.000000,0.000000,0.000000,-0.120148,0.000000,0.074230,-0.300339,0.415722,0.983993,0.358874,0.100763,-0.961358,0.448993,0.966660,0.123628,0.000000,0.000000,-0.949075,-0.151421,0.000000,0.000000,-0.792190,0.319492,0.000000,0.994421,0.000000,0.000000,-0.689265,0.000000,0.348699,0.461453,-0.043660,0.751441,-0.409728,0.000000,0.000000,0.401150,0.000000,0.093195,0.000000,-0.736446,0.000000,-0.329054,0.000000,0.654017,-0.656502,0.197352,0.000000,-0.113765,-0.675395,0.915800,-0.588002,0.912969,-0.878017,0.969502,-0.437199,-0.883956,0.000000,-0.779181,-0.805297,0.000000,0.000000,-0.310721,0.984180,0.680611,0.800744,0.000000,0.000000,0.045100,0.499288,-0.895041,0.000000,0.000000,0.000000,0.457590,0.602996,-0.802908,0.000000,-0.997188,0.617856,0.000000,-0.304506,0.000000,-0.056797,-0.518303,0.000000,-0.794901,
0.875738,-0.133805,0.000000,-0.511969,-0.396324,0.427615,-0.002245,0.000000,0.000000,0.000000,0.401211,0.024676,0.329867,0.834872,0.739765,-0.452083,-0.173901,0.709079,0.000000,-0.384536,0.000000,-0.948848,-0.689100,0.000000,0.615909,-0.049245,-0.962871,0.000000,-0.138961,-0.589126,0.890465,0.497746,-0.350930,0.000000,0.000000,0.209612,0.025791,0.000000,0.036922,0.000000,-0.494192,0.000000,-0.041494,0.805790,0.000000,-0.247626,0.000000,0.359824,0.621680,0.000000,-0.333878,-0.135251,0.000000,0.000000,-0.080311,-0.920686,0.000000,0.000000,0.000000,0.305761,0.187547,0.000000,0.000000,0.000000,0.000000,0.012004,0.000000,-0.113884,-0.981111,-0.626002,0.349719,0.798619,-0.100127,0.000000,-0.205571,0.151513,-0.254791,0.000000,0.000000,-0.129113,0.000000,0.453855,-0.599772,-0.073270,0.321345,0.879073,-0.155057,-0.862260,-0.021708,-0.931262,-0.366544,0.406423,0.277582,0.000000,0.304743,-0.539702,0.000000,0.000000,0.000000,0.703862,
-0.003762,-0.714492,0.036865,0.000000,-0.124442,0.000000,0.000000,-0.741215,0.000000,0.000000,-0.494989,-0.929507,-0.283377,-0.499320,0.120055,-0.495568,0.581314,0.000000,-0.743233,-0.566238,-0.219797,-0.833446,0.000000,0.000000,-0.630172,0.612444,0.291229,0.000000,0.000000,0.000000,-0.871351,-0.115257,0.271642,0.000000,0.849870,-0.593719,0.535355,-0.836196,0.333827,-0.021091,0.612495,0.926128,-0.229116,0.000000,0.264153,-0.136103,-0.922032,0.000000,0.000000,0.079000,0.333619,0.000000,0.000000,0.000000,-0.179535,-0.596368,-0.815616,0.000000,-0.657077,0.371349,-0.246402,-0.628084,0.000000,0.000000,0.871730,0.571587,-0.694007,0.686411,0.000000,0.000000,0.153556,0.000000,0.025696,-0.738013,0.000000,0.000000,-0.566761,0.000000,-0.192070,0.955973,0.000000,0.721287,-0.603495,0.114033,-0.755849,-0.133562,0.000000,-0.351305,0.000000,-0.572294,-0.534505,0.000000,0.000000,0.000000,0.000000,-0.700562,0.000000,0.151017,-0.458274,-0.188133,
0.647412,0.000000,-0.207909,0.000000,-0.137382,0.000000,-0.216890,-0.956349,-0.153477,0.231170,0.710489,0.000000,-0.238855,0.575373,-0.520327,-0.890528,0.061471,0.346085,-0.297458,0.844522,-0.888742,0.000000,0.139751,0.000000,0.000000,0.475278,0.000000,-0.290694,0.000000,0.000000,0.000000,-0.256210,-0.495629,0.887976,0.000000,0.959920,0.698532,0.257464,0.339236,0.000000,0.640544,0.297876,0.655096,-0.295693,0.000000,-0.553031,0.000000,0.000000,0.032133,0.151587,-0.420579,-0.552070,0.000000,0.773749,0.000000,0.000000,0.423988,-0.829910,0.000000,0.797885,-0.840815,0.000000,0.000000,0.275123,-0.242514,0.770252,-0.342578,-0.493307,-0.363592,0.735190,0.000000,0.000000,0.823186,-0.485104,0.000000,0.000000,-0.916666,-0.672195,-0.098520,-0.325671,0.000000,0.274677,0.775490,0.569685,-0.423093,0.000000,0.000000,0.096333,0.774996,0.424544,0.637118,0.000000,-0.653686,0.602733,-0.146057,0.008279,0.000000,0.599316,0.000000,0.000000,
0.000000,-0.840728,0.000000,0.000000,0.000000,0.000000,0.000000,0.012556,-0.544989,-0.655456,0.439352,0.000000,-0.259580,0.953565,-0.391112,-0.710219,-0.733444,0.101333,0.237256,0.000000,0.000000,0.000000,0.950811,0.000000,-0.275819,0.000000,-0.185941,-0.720295,0.052941,0.699587,0.758310,-0.598619,-0.558210,0.331902,0.000000,-0.748941,0.000000,0.054047,0.659447,0.000000,0.457430,0.000000,0.000000,0.785071,0.357155,-0.119255,0.548367,-0.700010,0.391772,0.000000,0.749601,-0.208286,0.000000,0.000000,0.000000,0.321681,0.472179,0.000000,0.178736,-0.807842,0.764640,-0.815691,0.683649,0.177906,-0.132383,0.000000,0.000000,0.175358,-0.990511,-0.181333,-0.463800,0.000000,0.000000,-0.044855,0.000000,-0.347685,0.000000,-0.011823,-0.298517,0.878882,0.334106,-0.645507,-0.782659,0.000000,0.000000,0.000000,0.000000,0.005964,0.000000,0.000000,-0.585255,0.630332,-0.690873,0.920204,-0.572374,0.397416,0.218341,0.000000,0.294421,0.000000,
0.000000,0.000000,0.000000,-0.059624,0.000000,0.199950,-0.211373,0.886315,0.000000,-0.944227,0.458326,0.000000,0.564043,-0.248660,-0.968361,0.579607,0.139699,-0.786171,-0.401830,0.380915,0.053620,0.000000,-0.365215,0.000000,-0.147278,-0.217926,0.574291,0.065739,-0.893996,-0.325446,0.260058,-0.561740,0.659547,0.000000,0.000000,0.000000,0.183292,0.426960,-0.238609,0.000000,0.000000,-0.297986,0.000000,-0.567738,0.194845,-0.357456,0.701662,-0.041753,0.000000,0.000000,0.575710,0.223025,-0.682031,0.946818,0.044784,0.096129,0.000000,-0.177818,0.838596,0.976606,0.000000,0.870350,0.000000,0.208464,-0.384541,0.349572,-0.540201,-0.389148,-0.578741,0.653213,-0.817121,0.000000,0.000000,0.099223,0.000000,0.000000,0.667963,0.000000,0.000000,-0.383163,-0.645592,0.898030,0.091222,0.485605,0.432094,-0.825603,0.000000,0.268622,0.586722,-0.788105,0.163395,0.885908,-0.328326,0.000000,-0.529040,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,-0.004289,0.304327,0.477503,0.000000,0.000000,0.000000,0.000000,-0.804043,0.794629,0.000000,-0.690364,0.000000,0.000000,0.967136,-0.969518,-0.544974,-0.830345,0.778091,0.044804,0.000000,0.000000,0.000000,0.778529,-0.086751,0.714022,0.000000,0.000000,-0.903110,-0.609934,-0.145981,0.000000,0.256110,0.000000,0.000000,0.274587,0.000000,0.000000,0.000000,0.000000,0.712932,-0.950517,-0.687372,0.000000,-0.456500,-0.775344,0.000000,0.681025,-0.486579,0.000000,0.000000,0.484078,0.000000,0.000000,-0.828921,-0.520176,0.000000,0.000000,0.681234,-0.692115,0.000000,0.306724,0.020438,0.000000,0.000000,0.000000,0.528103,0.000000,0.385632,0.000000,-0.291937,-0.537022,0.046268,-0.702574,0.000000,0.576104,-0.629565,-0.293139,0.801651,0.000000,0.609896,0.724860,0.000000,0.000000,0.000000,0.000000,0.000000,-0.180386,-0.372377,0.000000,0.752193,0.000000,-0.461713,-0.726785,0.000000,0.175914,0.000000,0.687621,-0.136828,
0.000000,0.412146,0.665047,0.558576,0.204689,-0.466424,0.000000,0.000000,-0.179599,0.000000,0.157050,0.720836,-0.253146,0.391011,-0.011482,0.845397,-0.115394,-0.802561,0.333609,0.707857,0.000000,-0.009137,0.000000,-0.456435,0.000000,-0.319519,0.000000,0.907770,0.000000,-0.756131,0.000000,0.608036,0.000000,0.000000,-0.037573,-0.350601,0.998176,0.000000,-0.622904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.667909,0.481457,-0.988628,0.000000,0.208777,-0.605927,0.053516,-0.557661,-0.386323,0.000000,0.000000,0.556255,0.632358,-0.955733,0.000000,-0.753602,-0.853904,-0.436187,0.804701,0.000000,0.000000,-0.444650,0.222692,0.722695,0.754792,0.727764,0.507845,-0.949167,0.278044,0.890017,0.575680,-0.287767,-0.758238,-0.123977,0.821065,0.858055,-0.356722,-0.399028,0.000000,-0.707512,0.000000,0.861366,0.000000,0.351719,0.815916,-0.365392,-0.449334,0.000000,-0.769524,0.000000,-0.682914,0.000000,-0.183202,
